,dataset,metric,graphid,rule,pred,fidelity,infidelity,mags,spars
0,ba2,cosine,409,23,0.7220687866210938,0.7220687866210938,0,3,0.0
0,ba2,cosine,409,24,0.7220687866210938,0.22239983081817627,0.615583062171936,4,0.6
0,ba2,cosine,410,0,0.5884508490562439,0.5884508490562439,0,15,0.0
0,ba2,cosine,410,1,0.5884508490562439,0.14374518394470215,0.22919340431690216,5,0.48
0,ba2,cosine,410,2,0.5884508490562439,0.14374525845050812,0.5913918018341064,3,0.72
0,ba2,cosine,410,3,0.5884508490562439,0.3240039050579071,0.7019941210746765,2,0.28
0,ba2,cosine,410,4,0.5884508490562439,0.5884508490562439,0,4,0.0
0,ba2,cosine,410,5,0.5884508490562439,0.24782013893127441,0.7086713314056396,2,0.64
0,ba2,cosine,410,6,0.5884508490562439,0.28343015909194946,0.7096607089042664,2,0.52
0,ba2,cosine,410,7,0.5884508490562439,0.5884508490562439,0,3,0.0
0,ba2,cosine,410,8,0.5884508490562439,0.3240039050579071,0.7019941210746765,2,0.28
0,ba2,cosine,410,9,0.5884508490562439,0.3413568139076233,0.7364557385444641,3,0.12
0,ba2,cosine,410,10,0.5884508490562439,0.7056225538253784,0.5755343437194824,3,0.2
0,ba2,cosine,410,11,0.5884508490562439,0.5884508490562439,0,3,0.0
0,ba2,cosine,410,12,0.5884508490562439,0.5884508490562439,0,3,0.0
0,ba2,cosine,410,13,0.5884508490562439,0.3413568139076233,0.7364557385444641,3,0.12
0,ba2,cosine,410,14,0.5884508490562439,0.5884508490562439,0,3,0.0
0,ba2,cosine,410,15,0.5884508490562439,0.2088104486465454,0.7189415693283081,3,0.48
0,ba2,cosine,410,16,0.5884508490562439,0.5884508490562439,0,3,0.0
0,ba2,cosine,410,17,0.5884508490562439,0.3413568139076233,0.7364557385444641,3,0.12
0,ba2,cosine,410,18,0.5884508490562439,0.5884508490562439,0,3,0.0
0,ba2,cosine,410,19,0.5884508490562439,0.5884508490562439,0,3,0.0
0,ba2,cosine,410,20,0.5884508490562439,0.7056225538253784,0.5755343437194824,3,0.2
0,ba2,cosine,410,21,0.5884508490562439,0.5884508490562439,0,3,0.0
0,ba2,cosine,410,22,0.5884508490562439,0.7056225538253784,0.5755343437194824,4,0.2
0,ba2,cosine,410,23,0.5884508490562439,0.5884508490562439,0,3,0.0
0,ba2,cosine,410,24,0.5884508490562439,0.2088104486465454,0.7189415693283081,4,0.48
0,ba2,cosine,411,0,0.7266952991485596,0.7266952991485596,0,15,0.0
0,ba2,cosine,411,1,0.7266952991485596,0.37412580847740173,0.7258201241493225,5,0.2
0,ba2,cosine,411,2,0.7266952991485596,0.20596842467784882,0.4778061509132385,3,0.64
0,ba2,cosine,411,3,0.7266952991485596,0.7266952991485596,0,2,0.0
0,ba2,cosine,411,4,0.7266952991485596,0.7266952991485596,0,4,0.0
0,ba2,cosine,411,5,0.7266952991485596,0.2163023203611374,0.34180891513824463,2,0.68
0,ba2,cosine,411,6,0.7266952991485596,0.20179544389247894,0.3386438190937042,2,0.64
0,ba2,cosine,411,7,0.7266952991485596,0.7266952991485596,0,3,0.0
0,ba2,cosine,411,8,0.7266952991485596,0.3784642815589905,0.7364557385444641,2,0.12
0,ba2,cosine,411,9,0.7266952991485596,0.7266952991485596,0,3,0.0
0,ba2,cosine,411,10,0.7266952991485596,0.7266952991485596,0,3,0.0
0,ba2,cosine,411,11,0.7266952991485596,0.7266952991485596,0,3,0.0
0,ba2,cosine,411,12,0.7266952991485596,0.7266952991485596,0,3,0.0
0,ba2,cosine,411,13,0.7266952991485596,0.7266952991485596,0,3,0.0
0,ba2,cosine,411,14,0.7266952991485596,0.7266952991485596,0,3,0.0
0,ba2,cosine,411,15,0.7266952991485596,0.33245259523391724,0.6542133092880249,3,0.28
0,ba2,cosine,411,16,0.7266952991485596,0.7266952991485596,0,3,0.0
0,ba2,cosine,411,17,0.7266952991485596,0.7266952991485596,0,3,0.0
0,ba2,cosine,411,18,0.7266952991485596,0.36000511050224304,0.7364557385444641,3,0.12
0,ba2,cosine,411,19,0.7266952991485596,0.36000511050224304,0.7364557385444641,3,0.12
0,ba2,cosine,411,20,0.7266952991485596,0.21630236506462097,0.4309673011302948,3,0.36
0,ba2,cosine,411,21,0.7266952991485596,0.7266952991485596,0,3,0.0
0,ba2,cosine,411,22,0.7266952991485596,0.37412580847740173,0.7258201241493225,4,0.2
0,ba2,cosine,411,23,0.7266952991485596,0.36000511050224304,0.7364557385444641,3,0.12
0,ba2,cosine,411,24,0.7266952991485596,0.21519696712493896,0.7181139588356018,4,0.36
0,ba2,cosine,412,0,0.7199333906173706,0.7199333906173706,0,15,0.0
0,ba2,cosine,412,1,0.7199333906173706,0.31970155239105225,0.7258201241493225,5,0.2
0,ba2,cosine,412,2,0.7199333906173706,0.20367299020290375,0.7183964848518372,3,0.56
0,ba2,cosine,412,3,0.7199333906173706,0.7259153127670288,0.6994062662124634,2,0.32
0,ba2,cosine,412,4,0.7199333906173706,0.7199333906173706,0,4,0.0
0,ba2,cosine,412,5,0.7199333906173706,0.2837253212928772,0.3461170494556427,2,0.56
0,ba2,cosine,412,6,0.7199333906173706,0.2683352530002594,0.7204375863075256,2,0.52
0,ba2,cosine,412,7,0.7199333906173706,0.7199333906173706,0,3,0.0
0,ba2,cosine,412,8,0.7199333906173706,0.5922888517379761,0.6998547315597534,2,0.48
0,ba2,cosine,412,9,0.7199333906173706,0.7199333906173706,0,3,0.0
0,ba2,cosine,412,10,0.7199333906173706,0.7199333906173706,0,3,0.0
0,ba2,cosine,412,11,0.7199333906173706,0.7199333906173706,0,3,0.0
0,ba2,cosine,412,12,0.7199333906173706,0.7199333906173706,0,3,0.0
0,ba2,cosine,412,13,0.7199333906173706,0.7199333906173706,0,3,0.0
0,ba2,cosine,412,14,0.7199333906173706,0.7199333906173706,0,3,0.0
0,ba2,cosine,412,15,0.7199333906173706,0.2316422164440155,0.5551915764808655,3,0.2
0,ba2,cosine,412,16,0.7199333906173706,0.7199333906173706,0,3,0.0
0,ba2,cosine,412,17,0.7199333906173706,0.7199333906173706,0,3,0.0
0,ba2,cosine,412,18,0.7199333906173706,0.3510030508041382,0.7364557385444641,3,0.12
0,ba2,cosine,412,19,0.7199333906173706,0.3510030508041382,0.7364557385444641,3,0.12
0,ba2,cosine,412,20,0.7199333906173706,0.25071582198143005,0.7321114540100098,3,0.16
0,ba2,cosine,412,21,0.7199333906173706,0.3510030508041382,0.7364557385444641,3,0.12
0,ba2,cosine,412,22,0.7199333906173706,0.31970155239105225,0.7258201241493225,4,0.2
0,ba2,cosine,412,23,0.7199333906173706,0.7199333906173706,0,3,0.0
0,ba2,cosine,412,24,0.7199333906173706,0.719823956489563,0.7208060622215271,4,0.32
0,ba2,cosine,413,0,0.28495925664901733,0.28495925664901733,0,15,0.0
0,ba2,cosine,413,1,0.28495925664901733,0.14374566078186035,0.35499292612075806,5,0.76
0,ba2,cosine,413,2,0.28495925664901733,0.14374566078186035,0.282063752412796,3,0.8
0,ba2,cosine,413,3,0.28495925664901733,0.28495925664901733,0,2,0.0
0,ba2,cosine,413,4,0.28495925664901733,0.28495925664901733,0,4,0.0
0,ba2,cosine,413,5,0.28495925664901733,0.14374515414237976,0.718183696269989,2,0.64
0,ba2,cosine,413,6,0.28495925664901733,0.20596830546855927,0.7263359427452087,2,0.64
0,ba2,cosine,413,7,0.28495925664901733,0.28495925664901733,0,3,0.0
0,ba2,cosine,413,8,0.28495925664901733,0.28495925664901733,0,2,0.0
0,ba2,cosine,413,9,0.28495925664901733,0.7255312204360962,0.1437450647354126,3,0.2
0,ba2,cosine,413,10,0.28495925664901733,0.7255312204360962,0.1437450647354126,3,0.2
0,ba2,cosine,413,11,0.28495925664901733,0.28495925664901733,0,3,0.0
0,ba2,cosine,413,12,0.28495925664901733,0.28495925664901733,0,3,0.0
0,ba2,cosine,413,13,0.28495925664901733,0.36332425475120544,0.7364557385444641,3,0.12
0,ba2,cosine,413,14,0.28495925664901733,0.28495925664901733,0,3,0.0
0,ba2,cosine,413,15,0.28495925664901733,0.28495925664901733,0,3,0.0
0,ba2,cosine,413,16,0.28495925664901733,0.28495925664901733,0,3,0.0
0,ba2,cosine,413,17,0.28495925664901733,0.7255312204360962,0.1437450647354126,3,0.2
0,ba2,cosine,413,18,0.28495925664901733,0.28495925664901733,0,3,0.0
0,ba2,cosine,413,19,0.28495925664901733,0.28495925664901733,0,3,0.0
0,ba2,cosine,413,20,0.28495925664901733,0.2811504900455475,0.7364557385444641,3,0.24
0,ba2,cosine,413,21,0.28495925664901733,0.28495925664901733,0,3,0.0
0,ba2,cosine,413,22,0.28495925664901733,0.3605347275733948,0.14374515414237976,4,0.32
0,ba2,cosine,413,23,0.28495925664901733,0.28495925664901733,0,3,0.0
0,ba2,cosine,413,24,0.28495925664901733,0.30535903573036194,0.7208060622215271,4,0.32
0,ba2,cosine,414,0,0.5638473629951477,0.5638473629951477,0,15,0.0
0,ba2,cosine,414,1,0.5638473629951477,0.2773159146308899,0.7258201241493225,5,0.2
0,ba2,cosine,414,2,0.5638473629951477,0.30930644273757935,0.7215055823326111,3,0.6
0,ba2,cosine,414,3,0.5638473629951477,0.5428000092506409,0.7019941210746765,2,0.28
0,ba2,cosine,414,4,0.5638473629951477,0.5638473629951477,0,4,0.0
0,ba2,cosine,414,5,0.5638473629951477,0.26240837574005127,0.33454087376594543,2,0.56
0,ba2,cosine,414,6,0.5638473629951477,0.1437452882528305,0.3549118638038635,2,0.64
0,ba2,cosine,414,7,0.5638473629951477,0.5638473629951477,0,3,0.0
0,ba2,cosine,414,8,0.5638473629951477,0.3523865044116974,0.7014576196670532,2,0.48
0,ba2,cosine,414,9,0.5638473629951477,0.21731826663017273,0.7364557385444641,3,0.12
0,ba2,cosine,414,10,0.5638473629951477,0.21731826663017273,0.7364557385444641,3,0.12
0,ba2,cosine,414,11,0.5638473629951477,0.5638473629951477,0,3,0.0
0,ba2,cosine,414,12,0.5638473629951477,0.5638473629951477,0,3,0.0
0,ba2,cosine,414,13,0.5638473629951477,0.5638473629951477,0,3,0.0
0,ba2,cosine,414,14,0.5638473629951477,0.5638473629951477,0,3,0.0
0,ba2,cosine,414,15,0.5638473629951477,0.37419945001602173,0.7364557385444641,3,0.12
0,ba2,cosine,414,16,0.5638473629951477,0.5638473629951477,0,3,0.0
0,ba2,cosine,414,17,0.5638473629951477,0.21731826663017273,0.7364557385444641,3,0.12
0,ba2,cosine,414,18,0.5638473629951477,0.2689661681652069,0.7321114540100098,3,0.16
0,ba2,cosine,414,19,0.5638473629951477,0.2689661681652069,0.7321114540100098,3,0.16
0,ba2,cosine,414,20,0.5638473629951477,0.16831499338150024,0.5458959937095642,3,0.28
0,ba2,cosine,414,21,0.5638473629951477,0.34475472569465637,0.7364557385444641,3,0.12
0,ba2,cosine,414,22,0.5638473629951477,0.2773159146308899,0.7258201241493225,4,0.2
0,ba2,cosine,414,23,0.5638473629951477,0.3031176030635834,0.7364557385444641,3,0.12
0,ba2,cosine,414,24,0.5638473629951477,0.34025219082832336,0.7208060622215271,4,0.16
0,ba2,cosine,415,0,0.5959676504135132,0.5959676504135132,0,15,0.0
0,ba2,cosine,415,1,0.5959676504135132,0.3477218449115753,0.7258201241493225,5,0.2
0,ba2,cosine,415,2,0.5959676504135132,0.14374525845050812,0.7260375022888184,3,0.76
0,ba2,cosine,415,3,0.5959676504135132,0.5959676504135132,0,2,0.0
0,ba2,cosine,415,4,0.5959676504135132,0.5959676504135132,0,4,0.0
0,ba2,cosine,415,5,0.5959676504135132,0.30687281489372253,0.7299433350563049,2,0.48
0,ba2,cosine,415,6,0.5959676504135132,0.32544517517089844,0.7321053743362427,2,0.68
0,ba2,cosine,415,7,0.5959676504135132,0.5959676504135132,0,3,0.0
0,ba2,cosine,415,8,0.5959676504135132,0.5592426657676697,0.7364557385444641,2,0.12
0,ba2,cosine,415,9,0.5959676504135132,0.29450398683547974,0.7364557385444641,3,0.12
0,ba2,cosine,415,10,0.5959676504135132,0.26111534237861633,0.7208060622215271,3,0.16
0,ba2,cosine,415,11,0.5959676504135132,0.5959676504135132,0,3,0.0
0,ba2,cosine,415,12,0.5959676504135132,0.5959676504135132,0,3,0.0
0,ba2,cosine,415,13,0.5959676504135132,0.5959676504135132,0,3,0.0
0,ba2,cosine,415,14,0.5959676504135132,0.5959676504135132,0,3,0.0
0,ba2,cosine,415,15,0.5959676504135132,0.2241995930671692,0.6186803579330444,3,0.56
0,ba2,cosine,415,16,0.5959676504135132,0.5959676504135132,0,3,0.0
0,ba2,cosine,415,17,0.5959676504135132,0.29450398683547974,0.7364557385444641,3,0.12
0,ba2,cosine,415,18,0.5959676504135132,0.36184123158454895,0.7364557385444641,3,0.12
0,ba2,cosine,415,19,0.5959676504135132,0.36184123158454895,0.7364557385444641,3,0.12
0,ba2,cosine,415,20,0.5959676504135132,0.20505264401435852,0.7313459515571594,3,0.36
0,ba2,cosine,415,21,0.5959676504135132,0.36184123158454895,0.7364557385444641,3,0.12
0,ba2,cosine,415,22,0.5959676504135132,0.3477218449115753,0.7258201241493225,4,0.2
0,ba2,cosine,415,23,0.5959676504135132,0.36184123158454895,0.7364557385444641,3,0.12
0,ba2,cosine,415,24,0.5959676504135132,0.24784831702709198,0.6153207421302795,4,0.4
0,ba2,cosine,416,0,0.7202334403991699,0.7202334403991699,0,15,0.0
0,ba2,cosine,416,1,0.7202334403991699,0.2104133814573288,0.7258201241493225,5,0.2
0,ba2,cosine,416,2,0.7202334403991699,0.14374524354934692,0.7199075818061829,3,0.6
0,ba2,cosine,416,3,0.7202334403991699,0.2877597212791443,0.7019941210746765,2,0.28
0,ba2,cosine,416,4,0.7202334403991699,0.7202334403991699,0,4,0.0
0,ba2,cosine,416,5,0.7202334403991699,0.1979677975177765,0.32849058508872986,2,0.6
0,ba2,cosine,416,6,0.7202334403991699,0.2908870577812195,0.7089416980743408,2,0.48
0,ba2,cosine,416,7,0.7202334403991699,0.7202334403991699,0,3,0.0
0,ba2,cosine,416,8,0.7202334403991699,0.2877597212791443,0.7019941210746765,2,0.28
0,ba2,cosine,416,9,0.7202334403991699,0.7202334403991699,0,3,0.0
0,ba2,cosine,416,10,0.7202334403991699,0.7202334403991699,0,3,0.0
0,ba2,cosine,416,11,0.7202334403991699,0.7202334403991699,0,3,0.0
0,ba2,cosine,416,12,0.7202334403991699,0.7202334403991699,0,3,0.0
0,ba2,cosine,416,13,0.7202334403991699,0.7202334403991699,0,3,0.0
0,ba2,cosine,416,14,0.7202334403991699,0.7202334403991699,0,3,0.0
0,ba2,cosine,416,15,0.7202334403991699,0.19376930594444275,0.7201898097991943,3,0.36
0,ba2,cosine,416,16,0.7202334403991699,0.7202334403991699,0,3,0.0
0,ba2,cosine,416,17,0.7202334403991699,0.7202334403991699,0,3,0.0
0,ba2,cosine,416,18,0.7202334403991699,0.2063361555337906,0.7321114540100098,3,0.16
0,ba2,cosine,416,19,0.7202334403991699,0.2063361555337906,0.7321114540100098,3,0.16
0,ba2,cosine,416,20,0.7202334403991699,0.20268063247203827,0.7364557385444641,3,0.12
0,ba2,cosine,416,21,0.7202334403991699,0.35029441118240356,0.7364557385444641,3,0.12
0,ba2,cosine,416,22,0.7202334403991699,0.2063361555337906,0.451533704996109,4,0.16
0,ba2,cosine,416,23,0.7202334403991699,0.23748144507408142,0.7364557385444641,3,0.12
0,ba2,cosine,416,24,0.7202334403991699,0.19455312192440033,0.7097446322441101,4,0.44
0,ba2,cosine,417,0,0.5777387022972107,0.5777387022972107,0,15,0.0
0,ba2,cosine,417,1,0.5777387022972107,0.3496462404727936,0.7258201241493225,5,0.2
0,ba2,cosine,417,2,0.5777387022972107,0.14374512434005737,0.7056944370269775,3,0.8
0,ba2,cosine,417,3,0.5777387022972107,0.5777387022972107,0,2,0.0
0,ba2,cosine,417,4,0.5777387022972107,0.5777387022972107,0,4,0.0
0,ba2,cosine,417,5,0.5777387022972107,0.7364557385444641,0.3515712320804596,2,0.64
0,ba2,cosine,417,6,0.5777387022972107,0.2798375189304352,0.25518521666526794,2,0.68
0,ba2,cosine,417,7,0.5777387022972107,0.5777387022972107,0,3,0.0
0,ba2,cosine,417,8,0.5777387022972107,0.37351882457733154,0.7208060622215271,2,0.16
0,ba2,cosine,417,9,0.5777387022972107,0.27999287843704224,0.7364557385444641,3,0.12
0,ba2,cosine,417,10,0.5777387022972107,0.1814117580652237,0.5551915764808655,3,0.2
0,ba2,cosine,417,11,0.5777387022972107,0.5777387022972107,0,3,0.0
0,ba2,cosine,417,12,0.5777387022972107,0.5777387022972107,0,3,0.0
0,ba2,cosine,417,13,0.5777387022972107,0.5777387022972107,0,3,0.0
0,ba2,cosine,417,14,0.5777387022972107,0.5777387022972107,0,3,0.0
0,ba2,cosine,417,15,0.5777387022972107,0.2961580157279968,0.5551915764808655,3,0.2
0,ba2,cosine,417,16,0.5777387022972107,0.5777387022972107,0,3,0.0
0,ba2,cosine,417,17,0.5777387022972107,0.1814117580652237,0.5551915764808655,3,0.2
0,ba2,cosine,417,18,0.5777387022972107,0.3692628741264343,0.7364557385444641,3,0.12
0,ba2,cosine,417,19,0.5777387022972107,0.3692628741264343,0.7364557385444641,3,0.12
0,ba2,cosine,417,20,0.5777387022972107,0.24030618369579315,0.7364557385444641,3,0.24
0,ba2,cosine,417,21,0.5777387022972107,0.5777387022972107,0,3,0.0
0,ba2,cosine,417,22,0.5777387022972107,0.3496462404727936,0.7258201241493225,4,0.2
0,ba2,cosine,417,23,0.5777387022972107,0.5777387022972107,0,3,0.0
0,ba2,cosine,417,24,0.5777387022972107,0.2588289678096771,0.7208060622215271,4,0.16
0,ba2,cosine,418,0,0.7203176617622375,0.7203176617622375,0,15,0.0
0,ba2,cosine,418,1,0.7203176617622375,0.33835160732269287,0.7258201241493225,5,0.2
0,ba2,cosine,418,2,0.7203176617622375,0.30058684945106506,0.7111377716064453,3,0.56
0,ba2,cosine,418,3,0.7203176617622375,0.730327308177948,0.7019941210746765,2,0.28
0,ba2,cosine,418,4,0.7203176617622375,0.7203176617622375,0,4,0.0
0,ba2,cosine,418,5,0.7203176617622375,0.2784323990345001,0.34386372566223145,2,0.6
0,ba2,cosine,418,6,0.7203176617622375,0.14374525845050812,0.34742671251296997,2,0.64
0,ba2,cosine,418,7,0.7203176617622375,0.7203176617622375,0,3,0.0
0,ba2,cosine,418,8,0.7203176617622375,0.5989572405815125,0.7032893300056458,2,0.4
0,ba2,cosine,418,9,0.7203176617622375,0.7203176617622375,0,3,0.0
0,ba2,cosine,418,10,0.7203176617622375,0.7203176617622375,0,3,0.0
0,ba2,cosine,418,11,0.7203176617622375,0.7203176617622375,0,3,0.0
0,ba2,cosine,418,12,0.7203176617622375,0.7203176617622375,0,3,0.0
0,ba2,cosine,418,13,0.7203176617622375,0.7203176617622375,0,3,0.0
0,ba2,cosine,418,14,0.7203176617622375,0.7203176617622375,0,3,0.0
0,ba2,cosine,418,15,0.7203176617622375,0.3063659965991974,0.7208060622215271,3,0.16
0,ba2,cosine,418,16,0.7203176617622375,0.7203176617622375,0,3,0.0
0,ba2,cosine,418,17,0.7203176617622375,0.7203176617622375,0,3,0.0
0,ba2,cosine,418,18,0.7203176617622375,0.3409419059753418,0.7364557385444641,3,0.12
0,ba2,cosine,418,19,0.7203176617622375,0.3409419059753418,0.7364557385444641,3,0.12
0,ba2,cosine,418,20,0.7203176617622375,0.24626800417900085,0.725756824016571,3,0.2
0,ba2,cosine,418,21,0.7203176617622375,0.3409419059753418,0.7364557385444641,3,0.12
0,ba2,cosine,418,22,0.7203176617622375,0.33835160732269287,0.7258201241493225,4,0.2
0,ba2,cosine,418,23,0.7203176617622375,0.7203176617622375,0,3,0.0
0,ba2,cosine,418,24,0.7203176617622375,0.19017837941646576,0.7281490564346313,4,0.4
0,ba2,cosine,419,0,0.28880515694618225,0.28880515694618225,0,15,0.0
0,ba2,cosine,419,1,0.28880515694618225,0.14374566078186035,0.38318464159965515,5,0.68
0,ba2,cosine,419,2,0.28880515694618225,0.2163027971982956,0.5741234421730042,3,0.68
0,ba2,cosine,419,3,0.28880515694618225,0.28880515694618225,0,2,0.0
0,ba2,cosine,419,4,0.28880515694618225,0.28880515694618225,0,4,0.0
0,ba2,cosine,419,5,0.28880515694618225,0.1549924910068512,0.33514171838760376,2,0.6
0,ba2,cosine,419,6,0.28880515694618225,0.21324174106121063,0.7216135859489441,2,0.56
0,ba2,cosine,419,7,0.28880515694618225,0.28880515694618225,0,3,0.0
0,ba2,cosine,419,8,0.28880515694618225,0.19561822712421417,0.7029743194580078,2,0.44
0,ba2,cosine,419,9,0.28880515694618225,0.7141903638839722,0.19104711711406708,3,0.24
0,ba2,cosine,419,10,0.28880515694618225,0.7141903638839722,0.19104711711406708,3,0.24
0,ba2,cosine,419,11,0.28880515694618225,0.28880515694618225,0,3,0.0
0,ba2,cosine,419,12,0.28880515694618225,0.28880515694618225,0,3,0.0
0,ba2,cosine,419,13,0.28880515694618225,0.7235499620437622,0.7364557385444641,3,0.12
0,ba2,cosine,419,14,0.28880515694618225,0.7235499620437622,0.7364557385444641,3,0.12
0,ba2,cosine,419,15,0.28880515694618225,0.17906427383422852,0.7364557385444641,3,0.12
0,ba2,cosine,419,16,0.28880515694618225,0.28880515694618225,0,3,0.0
0,ba2,cosine,419,17,0.28880515694618225,0.34726953506469727,0.7208060622215271,3,0.16
0,ba2,cosine,419,18,0.28880515694618225,0.28880515694618225,0,3,0.0
0,ba2,cosine,419,19,0.28880515694618225,0.28880515694618225,0,3,0.0
0,ba2,cosine,419,20,0.28880515694618225,0.28880515694618225,0,3,0.0
0,ba2,cosine,419,21,0.28880515694618225,0.28880515694618225,0,3,0.0
0,ba2,cosine,419,22,0.28880515694618225,0.28880515694618225,0,4,0.0
0,ba2,cosine,419,23,0.28880515694618225,0.28880515694618225,0,3,0.0
0,ba2,cosine,419,24,0.28880515694618225,0.23778721690177917,0.7208060622215271,4,0.16
0,ba2,cosine,420,0,0.2846533954143524,0.2846533954143524,0,15,0.0
0,ba2,cosine,420,1,0.2846533954143524,0.14374566078186035,0.33406955003738403,5,0.64
0,ba2,cosine,420,2,0.2846533954143524,0.14374525845050812,0.7242825031280518,3,0.72
0,ba2,cosine,420,3,0.2846533954143524,0.2846533954143524,0,2,0.0
0,ba2,cosine,420,4,0.2846533954143524,0.2846533954143524,0,4,0.0
0,ba2,cosine,420,5,0.2846533954143524,0.14374518394470215,0.7259494066238403,2,0.64
0,ba2,cosine,420,6,0.2846533954143524,0.2163027971982956,0.7281956672668457,2,0.68
0,ba2,cosine,420,7,0.2846533954143524,0.2846533954143524,0,3,0.0
0,ba2,cosine,420,8,0.2846533954143524,0.31536057591438293,0.7101691365242004,2,0.2
0,ba2,cosine,420,9,0.2846533954143524,0.7208333611488342,0.1437450647354126,3,0.2
0,ba2,cosine,420,10,0.2846533954143524,0.7208333611488342,0.1437450647354126,3,0.2
0,ba2,cosine,420,11,0.2846533954143524,0.2846533954143524,0,3,0.0
0,ba2,cosine,420,12,0.2846533954143524,0.2846533954143524,0,3,0.0
0,ba2,cosine,420,13,0.2846533954143524,0.7208333611488342,0.1437450647354126,3,0.2
0,ba2,cosine,420,14,0.2846533954143524,0.2846533954143524,0,3,0.0
0,ba2,cosine,420,15,0.2846533954143524,0.1904405802488327,0.5410898327827454,3,0.24
0,ba2,cosine,420,16,0.2846533954143524,0.2846533954143524,0,3,0.0
0,ba2,cosine,420,17,0.2846533954143524,0.7208333611488342,0.1437450647354126,3,0.2
0,ba2,cosine,420,18,0.2846533954143524,0.2846533954143524,0,3,0.0
0,ba2,cosine,420,19,0.2846533954143524,0.2846533954143524,0,3,0.0
0,ba2,cosine,420,20,0.2846533954143524,0.31963810324668884,0.21630221605300903,3,0.32
0,ba2,cosine,420,21,0.2846533954143524,0.2846533954143524,0,3,0.0
0,ba2,cosine,420,22,0.2846533954143524,0.3591305911540985,0.24951808154582977,4,0.24
